sales_id,transaction_id,transaction_date,transaction_time,customer_id,instore_yn,product_id,quantity,unit_price
32278,1829,19/4/2019,14:25:56,0,N,50,1,2.5
32279,1831,19/4/2019,14:40:40,5867,Y,33,1,3.5
32280,1832,19/4/2019,11:06:31,5753,N,56,1,2.55
32281,1850,19/4/2019,11:08:51,0,Y,30,1,3
32282,1855,19/4/2019,17:19:09,0,Y,25,2,2.2
32283,1864,19/4/2019,13:02:52,0,N,59,2,4.5
32284,1866,19/4/2019,12:41:33,5154,Y,47,2,3
32285,1868,19/4/2019,14:35:24,5270,Y,46,1,2.5
32286,1874,19/4/2019,14:31:48,0,Y,30,2,3
32287,1875,19/4/2019,14:51:59,0,N,33,2,3.5
32288,1886,19/4/2019,11:18:34,5009,N,32,1,3
32289,1889,19/4/2019,17:07:18,0,N,29,1,2.5
32290,1893,19/4/2019,18:14:36,0,N,32,2,3
32291,1895,19/4/2019,11:37:02,5473,N,29,1,2.5
32292,1895,19/4/2019,11:37:02,5473,N,71,1,3.75
32293,1900,19/4/2019,12:35:36,5554,N,49,1,3
32294,1903,19/4/2019,16:05:39,0,N,49,1,3
32295,1903,19/4/2019,16:05:39,0,N,76,1,3.5
32296,1908,19/4/2019,14:14:42,0,N,40,1,3.75
32297,1908,19/4/2019,14:14:42,0,N,63,2,0.8
32298,1911,19/4/2019,14:35:49,0,N,23,1,2.5
32299,1914,19/4/2019,18:24:08,0,Y,39,2,4.25
32300,1914,19/4/2019,18:24:08,0,Y,65,2,0.8
32301,1920,19/4/2019,12:21:38,0,Y,59,1,4.5
32302,1920,19/4/2019,12:21:38,0,Y,79,1,3.75
32303,1938,19/4/2019,17:21:09,0,Y,61,1,4.75
32304,1942,19/4/2019,12:36:57,5674,N,32,1,3
32305,1942,19/4/2019,12:36:57,5674,N,79,1,3.75
32306,1947,19/4/2019,15:09:47,0,N,31,1,2.2
32307,1950,19/4/2019,15:15:29,0,Y,59,1,4.5
32308,1954,19/4/2019,12:47:35,0,N,41,2,4.25
32309,1954,19/4/2019,12:47:35,0,N,64,1,0.8
32310,1954,19/4/2019,12:47:35,0,N,73,1,3.75
32311,1955,19/4/2019,14:20:39,5025,N,60,2,3.75
32312,1955,19/4/2019,14:20:39,5025,N,75,1,3.5
32313,1956,19/4/2019,12:29:21,0,N,87,2,3
32314,1958,19/4/2019,15:04:26,5096,Y,37,1,3
32315,1958,19/4/2019,15:04:26,5096,Y,64,1,0.8
32316,1965,19/4/2019,11:24:37,0,Y,52,1,2.5
32317,1968,19/4/2019,13:35:29,0,N,47,1,3
32318,1969,19/4/2019,11:04:24,0,Y,55,1,4
32319,1969,19/4/2019,11:04:24,0,Y,75,1,3.5
32320,1970,19/4/2019,11:25:04,0,Y,35,1,3.1
32321,1983,19/4/2019,15:06:03,5632,N,36,2,3.75
32322,1983,19/4/2019,15:06:03,5632,N,75,1,3.5
32323,1989,19/4/2019,16:07:36,0,N,50,1,2.5
32324,1992,19/4/2019,15:18:36,0,N,36,1,3.75
32325,1992,19/4/2019,15:18:36,0,N,1,1,18
32326,1993,19/4/2019,11:35:29,0,Y,29,1,2.5
32327,1995,19/4/2019,17:50:15,5233,Y,50,1,2.5
32328,1995,19/4/2019,17:50:15,5233,Y,69,1,3.25
32329,2010,19/4/2019,13:23:59,0,Y,60,2,3.75
32330,2017,19/4/2019,14:19:51,0,N,24,2,3
32331,2023,19/4/2019,12:31:27,0,N,51,1,3
32332,2024,19/4/2019,17:40:00,0,Y,23,2,2.5
32333,2026,19/4/2019,13:07:26,0,N,49,1,3
32334,2029,19/4/2019,15:10:26,0,N,33,1,3.5
32335,2034,19/4/2019,12:17:17,0,Y,24,2,3
32336,2037,19/4/2019,16:40:25,0,N,59,2,4.5
32337,2040,19/4/2019,15:50:26,0,N,40,1,3.75
32338,2040,19/4/2019,15:50:26,0,N,63,1,0.8
32339,2041,19/4/2019,15:33:05,0,Y,57,1,3.1
32340,2046,19/4/2019,13:28:05,0,N,59,1,4.5
32341,2063,19/4/2019,13:37:40,0,Y,31,1,2.2
32342,2065,19/4/2019,16:52:43,0,N,32,1,3
32343,2069,19/4/2019,13:59:23,0,N,53,2,3
32344,2075,19/4/2019,15:31:34,5124,N,56,1,2.55
32345,2075,19/4/2019,15:31:34,5124,N,76,1,3.5
32346,2090,19/4/2019,11:03:11,0,Y,24,1,3
32347,2091,19/4/2019,17:29:02,0,N,42,1,2.5
32348,2096,19/4/2019,17:00:06,5267,N,23,1,2.5
32349,2098,19/4/2019,12:56:24,0,N,58,1,3.5
32350,2101,19/4/2019,13:47:22,0,N,32,2,3
32351,2101,19/4/2019,13:47:22,0,N,72,1,3.25
32352,2104,19/4/2019,12:28:29,0,Y,57,1,3.1
32353,6,19/4/2019,9:22:36,0,N,33,1,3.5
32354,6,19/4/2019,9:22:36,0,N,69,1,3.25
32355,8,19/4/2019,7:50:20,8484,Y,26,2,3
32356,28,19/4/2019,9:39:57,0,N,57,1,3.1
32357,30,19/4/2019,7:30:26,0,Y,55,2,4
32358,30,19/4/2019,7:30:26,0,Y,78,1,4.5
32359,34,19/4/2019,9:06:15,0,N,87,1,2.1
32360,34,19/4/2019,9:06:15,0,N,73,1,3.75
32361,34,19/4/2019,9:06:15,0,N,72,1,3.25
32362,42,19/4/2019,10:45:21,0,N,87,1,2.1
32363,42,19/4/2019,10:45:21,0,N,69,1,3.25
32364,42,19/4/2019,10:45:21,0,N,72,1,3.25
32365,50,19/4/2019,8:41:26,0,Y,39,2,4.25
32366,63,19/4/2019,6:32:42,8370,Y,60,1,3.75
32367,63,19/4/2019,6:32:42,8370,Y,75,1,3.5
32368,64,19/4/2019,7:34:51,0,N,37,2,3
32369,68,19/4/2019,10:45:55,0,N,50,1,2.5
32370,71,19/4/2019,7:03:43,0,Y,58,2,3.5
32371,73,19/4/2019,10:39:43,8348,Y,24,1,3
32372,73,19/4/2019,10:39:43,8348,Y,75,1,3.5
32373,76,19/4/2019,10:25:30,0,Y,87,1,2.1
32374,76,19/4/2019,10:25:30,0,Y,72,1,3.25
32375,77,19/4/2019,8:38:41,0,Y,87,1,2.1
32376,77,19/4/2019,8:38:41,0,Y,72,1,3.25
32377,84,19/4/2019,8:43:01,8067,Y,43,2,3
32378,84,19/4/2019,8:43:01,8067,Y,69,1,3.25
32379,85,19/4/2019,8:09:43,0,N,22,1,2
32380,85,19/4/2019,8:09:43,0,N,69,1,3.25
32381,92,19/4/2019,7:06:32,0,N,44,2,2.5
32382,101,19/4/2019,10:34:56,8106,Y,60,2,3.75
32383,101,19/4/2019,10:34:56,8106,Y,78,1,4.5
32384,102,19/4/2019,10:51:27,0,Y,57,1,3.1
32385,102,19/4/2019,10:51:27,0,Y,71,1,3.75
32386,104,19/4/2019,7:03:49,8383,Y,46,2,2.5
32387,104,19/4/2019,7:03:49,8383,Y,77,1,3
32388,113,19/4/2019,8:18:27,0,Y,51,2,3
32389,127,19/4/2019,11:22:37,0,Y,43,1,3
32390,127,19/4/2019,11:22:37,0,Y,74,1,3.5
32391,130,19/4/2019,9:52:22,0,Y,27,2,3.5
32392,130,19/4/2019,9:52:22,0,Y,71,1,3.75
32393,136,19/4/2019,10:30:31,8186,Y,22,2,2
32394,136,19/4/2019,10:30:31,8186,Y,15,1,9.25
32395,148,19/4/2019,7:54:38,0,Y,53,2,3
32396,148,19/4/2019,7:54:38,0,Y,71,1,3.75
32397,150,19/4/2019,8:15:48,8378,N,39,2,4.25
32398,150,19/4/2019,8:15:48,8378,N,84,2,0.8
32399,150,19/4/2019,8:15:48,8378,N,79,1,3.75
32400,159,19/4/2019,8:03:54,0,N,35,2,3.1
32401,159,19/4/2019,8:03:54,0,N,12,1,8.95
32402,161,19/4/2019,10:00:45,0,Y,32,2,3
32403,161,19/4/2019,10:00:45,0,Y,70,1,3.25
32404,162,19/4/2019,8:40:42,0,Y,54,2,2.5
32405,162,19/4/2019,8:40:42,0,Y,74,1,3.5
32406,164,19/4/2019,7:35:23,8051,N,41,1,4.25
32407,164,19/4/2019,7:35:23,8051,N,84,1,0.8
32408,164,19/4/2019,7:35:23,8051,N,70,1,3.25
32409,167,19/4/2019,11:14:14,0,Y,51,2,3
32410,173,19/4/2019,8:39:37,0,Y,58,1,3.5
32411,174,19/4/2019,9:23:04,0,N,26,2,3
32412,174,19/4/2019,9:23:04,0,N,74,1,3.5
32413,179,19/4/2019,10:03:23,0,Y,48,1,2.5
32414,179,19/4/2019,10:03:23,0,Y,71,1,3.75
32415,180,19/4/2019,11:14:45,0,Y,52,1,2.5
32416,180,19/4/2019,11:14:45,0,Y,75,1,3.5
32417,181,19/4/2019,9:17:32,0,N,29,1,2.5
32418,189,19/4/2019,10:17:34,0,N,54,1,2.5
32419,189,19/4/2019,10:17:34,0,N,73,1,3.75
32420,191,19/4/2019,8:14:48,8279,N,51,1,3
32421,195,19/4/2019,10:11:31,0,N,31,1,2.2
32422,195,19/4/2019,10:11:31,0,N,77,1,3
32423,199,19/4/2019,8:48:51,0,N,54,1,2.5
32424,200,19/4/2019,8:21:50,8415,N,56,2,2.55
32425,203,19/4/2019,7:21:11,8033,N,71,1,3.75
32426,203,19/4/2019,7:21:11,8033,N,71,1,3.75
32427,205,19/4/2019,8:30:43,8488,Y,71,1,3.75
32428,215,19/4/2019,9:40:12,0,Y,51,1,3
32429,215,19/4/2019,9:40:12,0,Y,70,1,3.25
32430,224,19/4/2019,8:29:44,0,Y,23,2,2.5
32431,224,19/4/2019,8:29:44,0,Y,75,1,3.5
32432,230,19/4/2019,6:31:11,0,N,43,1,3
32433,230,19/4/2019,6:31:11,0,N,74,1,3.5
32434,232,19/4/2019,10:39:42,8097,N,40,2,3.75
32435,234,19/4/2019,8:04:57,0,Y,87,1,2.1
32436,234,19/4/2019,8:04:57,0,Y,70,1,3.25
32437,234,19/4/2019,8:04:57,0,Y,72,1,3.25
32438,238,19/4/2019,11:25:45,0,Y,33,1,3.5
32439,238,19/4/2019,11:25:45,0,Y,72,1,3.25
32440,240,19/4/2019,8:42:32,8110,N,58,2,3.5
32441,247,19/4/2019,10:07:28,8146,Y,37,2,3
32442,247,19/4/2019,10:07:28,8146,Y,84,2,0.8
32443,247,19/4/2019,10:07:28,8146,Y,77,1,3
32444,249,19/4/2019,8:53:35,0,Y,49,2,3
32445,249,19/4/2019,8:53:35,0,Y,79,1,3.75
32446,255,19/4/2019,9:04:32,8000,N,26,1,3
32447,255,19/4/2019,9:04:32,8000,N,77,1,3
32448,256,19/4/2019,11:19:16,0,Y,44,1,2.5
32449,261,19/4/2019,7:50:32,0,Y,47,2,3
32450,261,19/4/2019,7:50:32,0,Y,70,1,3.25
32451,262,19/4/2019,11:09:54,8031,N,53,1,3
32452,266,19/4/2019,7:12:57,0,Y,60,1,3.75
32453,266,19/4/2019,7:12:57,0,Y,73,1,3.75
32454,271,19/4/2019,8:38:46,0,N,61,1,4.75
32455,271,19/4/2019,8:38:46,0,N,70,1,3.25
32456,274,19/4/2019,11:14:31,8071,Y,44,1,2.5
32457,274,19/4/2019,11:14:31,8071,Y,76,1,3.5
32458,275,19/4/2019,7:17:04,0,N,55,1,4
32459,275,19/4/2019,7:17:04,0,N,74,1,3.5
32460,298,19/4/2019,6:35:02,0,Y,35,1,3.1
32461,298,19/4/2019,6:35:02,0,Y,78,1,4.5
32462,300,19/4/2019,8:45:12,0,N,24,1,3
32463,300,19/4/2019,8:45:12,0,N,76,1,3.5
32464,303,19/4/2019,11:21:33,0,N,24,1,3
32465,303,19/4/2019,11:21:33,0,N,72,1,3.25
32466,309,19/4/2019,8:31:24,0,N,45,2,3
32467,309,19/4/2019,8:31:24,0,N,78,1,4.5
32468,314,19/4/2019,8:23:56,0,N,26,1,3
32469,314,19/4/2019,8:23:56,0,N,69,1,3.25
32470,320,19/4/2019,7:29:59,0,Y,26,1,3
32471,320,19/4/2019,7:29:59,0,Y,73,1,3.75
32472,332,19/4/2019,8:51:51,0,N,35,2,3.1
32473,332,19/4/2019,8:51:51,0,N,73,1,3.75
32474,336,19/4/2019,7:51:57,0,Y,41,2,4.25
32475,336,19/4/2019,7:51:57,0,Y,79,1,3.75
32476,338,19/4/2019,7:27:32,0,Y,58,1,3.5
32477,339,19/4/2019,7:22:51,0,N,50,2,2.5
32478,339,19/4/2019,7:22:51,0,N,70,1,3.25
32479,342,19/4/2019,7:55:06,8427,Y,30,1,3
32480,343,19/4/2019,9:01:24,0,N,58,1,3.5
32481,343,19/4/2019,9:01:24,0,N,71,1,3.75
32482,346,19/4/2019,8:20:50,0,Y,25,1,2.2
32483,350,19/4/2019,7:49:56,0,N,27,2,3.5
32484,352,19/4/2019,6:33:30,0,N,22,2,2
32485,352,19/4/2019,6:33:30,0,N,74,1,3.5
32486,355,19/4/2019,7:23:20,0,N,51,1,3
32487,355,19/4/2019,7:23:20,0,N,75,1,3.5
32488,357,19/4/2019,11:20:17,0,N,51,2,3
32489,357,19/4/2019,11:20:17,0,N,79,1,3.75
32490,362,19/4/2019,10:06:27,0,Y,47,2,3
32491,366,19/4/2019,8:19:10,0,Y,61,1,4.75
32492,366,19/4/2019,8:19:10,0,Y,78,1,4.5
32493,372,19/4/2019,9:44:53,0,Y,37,1,3
32494,372,19/4/2019,9:44:53,0,Y,63,2,0.8
32495,372,19/4/2019,9:44:53,0,Y,78,1,4.5
32496,373,19/4/2019,8:58:59,0,Y,32,1,3
32497,376,19/4/2019,9:23:56,0,Y,45,1,3
32498,376,19/4/2019,9:23:56,0,Y,79,1,3.75
32499,377,19/4/2019,8:12:47,0,N,61,2,4.75
32500,377,19/4/2019,8:12:47,0,N,75,1,3.5
32501,382,19/4/2019,11:25:34,0,Y,44,1,2.5
32502,390,19/4/2019,10:21:47,8161,N,29,1,2.5
32503,391,19/4/2019,7:40:08,0,Y,58,1,3.5
32504,391,19/4/2019,7:40:08,0,Y,70,1,3.25
32505,392,19/4/2019,9:36:03,0,Y,49,2,3
32506,392,19/4/2019,9:36:03,0,Y,78,1,4.5
32507,394,19/4/2019,10:05:46,0,N,49,2,3
32508,394,19/4/2019,10:05:46,0,N,77,1,3
32509,399,19/4/2019,8:49:25,8079,Y,55,2,4
32510,399,19/4/2019,8:49:25,8079,Y,73,1,3.75
32511,410,19/4/2019,11:06:53,0,Y,39,2,4.25
32512,410,19/4/2019,11:06:53,0,Y,64,1,0.8
32513,410,19/4/2019,11:06:53,0,Y,76,1,3.5
32514,411,19/4/2019,8:36:55,0,Y,52,1,2.5
32515,411,19/4/2019,8:36:55,0,Y,75,1,3.5
32516,412,19/4/2019,9:07:16,0,Y,39,1,4.25
32517,412,19/4/2019,9:07:16,0,Y,78,1,4.5
32518,416,19/4/2019,11:09:32,8039,N,56,2,2.55
32519,416,19/4/2019,11:09:32,8039,N,78,1,4.5
32520,418,19/4/2019,9:18:18,0,N,37,1,3
32521,418,19/4/2019,9:18:18,0,N,63,2,0.8
32522,422,19/4/2019,11:04:48,8162,Y,54,1,2.5
32523,422,19/4/2019,11:04:48,8162,Y,77,1,3
32524,425,19/4/2019,10:52:01,0,Y,58,1,3.5
32525,425,19/4/2019,10:52:01,0,Y,75,1,3.5
32526,431,19/4/2019,8:18:05,0,Y,27,1,3.5
32527,431,19/4/2019,8:18:05,0,Y,69,1,3.25
32528,434,19/4/2019,8:39:42,0,Y,31,2,2.2
32529,439,19/4/2019,7:38:59,8146,N,53,1,3
32530,439,19/4/2019,7:38:59,8146,N,69,1,3.25
32531,450,19/4/2019,6:42:28,0,Y,46,2,2.5
32532,451,19/4/2019,7:40:02,0,N,58,2,3.5
32533,451,19/4/2019,7:40:02,0,N,70,1,3.25
32534,453,19/4/2019,8:11:28,0,Y,58,1,3.5
32535,453,19/4/2019,8:11:28,0,Y,71,1,3.75
32536,457,19/4/2019,6:53:48,0,Y,33,2,3.5
32537,457,19/4/2019,6:53:48,0,Y,76,1,3.5
32538,473,19/4/2019,6:52:28,0,N,40,2,3.75
32539,473,19/4/2019,6:52:28,0,N,63,1,0.8
32540,477,19/4/2019,7:09:59,8260,N,27,2,3.5
32541,477,19/4/2019,7:09:59,8260,N,74,1,3.5
32542,487,19/4/2019,6:52:06,0,Y,59,2,4.5
32543,488,19/4/2019,11:08:59,0,Y,87,1,2.1
32544,488,19/4/2019,11:08:59,0,Y,77,1,3
32545,488,19/4/2019,11:08:59,0,Y,72,1,3.25
32546,490,19/4/2019,6:48:46,0,N,34,2,2.45
32547,490,19/4/2019,6:48:46,0,N,70,1,3.25
32548,492,19/4/2019,9:16:41,8009,Y,29,1,2.5
32549,492,19/4/2019,9:16:41,8009,Y,77,1,3
32550,493,19/4/2019,8:59:18,8262,Y,42,2,2.5
32551,493,19/4/2019,8:59:18,8262,Y,69,1,3.25
32552,511,19/4/2019,7:58:30,0,Y,45,1,3
32553,511,19/4/2019,7:58:30,0,Y,78,1,4.5
32554,513,19/4/2019,7:54:08,0,Y,22,1,2
32555,513,19/4/2019,7:54:08,0,Y,74,1,3.5
32556,515,19/4/2019,10:20:56,0,Y,51,1,3
32557,515,19/4/2019,10:20:56,0,Y,3,1,14.75
32558,519,19/4/2019,8:36:16,8469,Y,49,2,3
32559,519,19/4/2019,8:36:16,8469,Y,70,1,3.25
32560,520,19/4/2019,10:26:04,0,Y,24,2,3
32561,520,19/4/2019,10:26:04,0,Y,77,1,3
32562,523,19/4/2019,8:33:11,0,Y,39,2,4.25
32563,523,19/4/2019,8:33:11,0,Y,64,1,0.8
32564,523,19/4/2019,8:33:11,0,Y,76,1,3.5
32565,525,19/4/2019,10:17:33,8009,N,37,2,3
32566,525,19/4/2019,10:17:33,8009,N,63,1,0.8
32567,525,19/4/2019,10:17:33,8009,N,76,1,3.5
32568,528,19/4/2019,6:52:57,0,Y,35,2,3.1
32569,530,19/4/2019,7:54:38,8077,N,46,2,2.5
32570,530,19/4/2019,7:54:38,8077,N,74,1,3.5
32571,536,19/4/2019,6:57:17,8303,N,28,2,2
32572,538,19/4/2019,10:50:44,0,Y,28,1,2
32573,539,19/4/2019,6:30:26,0,N,25,2,2.2
32574,539,19/4/2019,6:30:26,0,N,76,1,3.5
32575,548,19/4/2019,9:12:10,0,Y,49,2,3
32576,548,19/4/2019,9:12:10,0,Y,69,1,3.25
32577,559,19/4/2019,9:37:59,0,Y,25,2,2.2
32578,560,19/4/2019,11:07:31,8227,Y,60,2,3.75
32579,560,19/4/2019,11:07:31,8227,Y,72,1,3.25
32580,564,19/4/2019,10:42:24,0,Y,46,2,2.5
32581,564,19/4/2019,10:42:24,0,Y,75,1,3.5
32582,565,19/4/2019,7:29:01,0,N,33,1,3.5
32583,565,19/4/2019,7:29:01,0,N,77,1,3
32584,571,19/4/2019,8:01:25,0,N,40,1,3.75
32585,582,19/4/2019,7:52:00,8349,Y,41,1,4.25
32586,582,19/4/2019,7:52:00,8349,Y,64,1,0.8
32587,582,19/4/2019,7:52:00,8349,Y,71,1,3.75
32588,584,19/4/2019,8:48:24,8075,N,51,1,3
32589,589,19/4/2019,7:46:29,0,Y,38,2,3.75
32590,589,19/4/2019,7:46:29,0,Y,72,1,3.25
32591,594,19/4/2019,9:52:19,0,Y,41,2,4.25
32592,594,19/4/2019,9:52:19,0,Y,65,1,0.8
32593,597,19/4/2019,10:59:17,0,Y,31,2,2.2
32594,597,19/4/2019,10:59:17,0,Y,79,1,3.75
32595,601,19/4/2019,9:41:53,0,N,31,1,2.2
32596,603,19/4/2019,7:29:43,0,N,36,2,3.75
32597,611,19/4/2019,6:40:19,8001,Y,40,2,3.75
32598,632,19/4/2019,10:23:32,8174,N,42,1,2.5
32599,637,19/4/2019,9:33:22,0,Y,57,1,3.1
32600,638,19/4/2019,8:27:06,0,N,41,1,4.25
32601,638,19/4/2019,8:27:06,0,N,84,2,0.8
32602,638,19/4/2019,8:27:06,0,N,73,1,3.75
32603,639,19/4/2019,10:09:23,0,Y,37,1,3
32604,639,19/4/2019,10:09:23,0,Y,63,2,0.8
32605,639,19/4/2019,10:09:23,0,Y,10,1,10
32606,647,19/4/2019,8:08:55,0,Y,32,2,3
32607,652,19/4/2019,7:17:41,0,N,29,1,2.5
32608,654,19/4/2019,6:53:30,0,Y,47,1,3
32609,657,19/4/2019,9:31:04,8123,Y,87,2,3
32610,661,19/4/2019,9:45:45,0,N,31,2,2.2
32611,668,19/4/2019,7:49:06,0,N,49,1,3
32612,668,19/4/2019,7:49:06,0,N,79,1,3.75
32613,669,19/4/2019,6:49:13,0,Y,34,1,2.45
32614,669,19/4/2019,6:49:13,0,Y,74,1,3.5
32615,676,19/4/2019,10:24:32,0,Y,51,2,3
32616,677,19/4/2019,6:31:37,0,Y,23,1,2.5
32617,679,19/4/2019,10:36:14,0,Y,26,1,3
32618,681,19/4/2019,9:04:17,0,Y,47,1,3
32619,682,19/4/2019,7:59:49,8019,N,40,1,3.75
32620,682,19/4/2019,7:59:49,8019,N,65,2,0.8
32621,687,19/4/2019,9:31:12,8037,N,58,2,3.5
32622,690,19/4/2019,6:51:11,8465,N,34,1,2.45
32623,696,19/4/2019,9:59:42,8286,N,45,2,3
32624,696,19/4/2019,9:59:42,8286,N,79,1,3.75
32625,705,19/4/2019,11:00:53,8424,N,57,1,3.1
32626,707,19/4/2019,8:22:11,8138,N,34,1,2.45
32627,707,19/4/2019,8:22:11,8138,N,6,1,21
32628,709,19/4/2019,7:01:41,0,Y,22,1,2
32629,709,19/4/2019,7:01:41,0,Y,74,1,3.5
32630,716,19/4/2019,9:32:56,0,Y,26,2,3
32631,720,19/4/2019,8:04:30,0,N,54,1,2.5
32632,720,19/4/2019,8:04:30,0,N,14,1,8.95
32633,723,19/4/2019,11:10:16,8285,N,50,2,2.5
32634,732,19/4/2019,6:34:10,0,Y,53,1,3
32635,732,19/4/2019,6:34:10,0,Y,75,1,3.5
32636,734,19/4/2019,10:49:59,0,Y,56,2,2.55
32637,734,19/4/2019,10:49:59,0,Y,11,1,8.95
32638,749,19/4/2019,10:59:44,8196,N,44,2,2.5
32639,750,19/4/2019,6:40:19,8379,N,38,2,3.75
32640,750,19/4/2019,6:40:19,8379,N,64,2,0.8
32641,750,19/4/2019,6:40:19,8379,N,21,1,13.33
32642,759,19/4/2019,9:25:47,0,N,38,1,3.75
32643,759,19/4/2019,9:25:47,0,N,64,2,0.8
32644,760,19/4/2019,9:14:54,0,Y,87,1,2.1
32645,760,19/4/2019,9:14:54,0,Y,72,1,3.25
32646,765,19/4/2019,10:28:57,0,N,27,2,3.5
32647,765,19/4/2019,10:28:57,0,N,5,1,15
32648,775,19/4/2019,9:45:23,0,N,44,1,2.5
32649,783,19/4/2019,7:59:40,0,Y,33,1,3.5
32650,783,19/4/2019,7:59:40,0,Y,71,1,3.75
32651,787,19/4/2019,10:47:39,0,N,33,1,3.5
32652,787,19/4/2019,10:47:39,0,N,8,1,45
32653,796,19/4/2019,8:36:36,0,N,39,1,4.25
32654,796,19/4/2019,8:36:36,0,N,63,2,0.8
32655,808,19/4/2019,10:24:23,0,Y,57,2,3.1
32656,808,19/4/2019,10:24:23,0,Y,9,1,22.5
32657,811,19/4/2019,7:51:40,0,Y,47,2,3
32658,822,19/4/2019,8:41:25,0,Y,50,2,2.5
32659,833,19/4/2019,10:07:57,0,Y,48,1,2.5
32660,835,19/4/2019,8:05:19,0,Y,39,1,4.25
32661,836,19/4/2019,10:24:04,0,Y,49,2,3
32662,843,19/4/2019,6:42:03,0,N,46,2,2.5
32663,847,19/4/2019,7:21:21,0,Y,22,2,2
32664,853,19/4/2019,9:10:01,0,N,52,1,2.5
32665,857,19/4/2019,11:06:51,0,N,58,1,3.5
32666,869,19/4/2019,6:51:55,0,N,35,2,3.1
32667,875,19/4/2019,6:52:49,0,Y,30,2,3
32668,876,19/4/2019,7:42:19,0,Y,26,2,3
32669,882,19/4/2019,8:07:53,8488,N,59,2,4.5
32670,891,19/4/2019,7:05:30,0,N,27,1,3.5
32671,891,19/4/2019,7:05:30,0,N,20,1,7.6
32672,897,19/4/2019,8:21:54,0,Y,60,2,3.75
32673,903,19/4/2019,9:57:29,0,Y,87,1,2.1
32674,903,19/4/2019,9:57:29,0,Y,72,1,3.25
32675,920,19/4/2019,9:00:12,8335,N,25,1,2.2
32676,920,19/4/2019,9:00:12,8335,N,2,1,18
32677,922,19/4/2019,11:17:44,8296,N,55,2,4
32678,927,19/4/2019,7:33:33,0,Y,61,1,4.75
32679,927,19/4/2019,7:33:33,0,Y,8,1,45
32680,929,19/4/2019,6:42:51,0,N,56,1,2.55
32681,929,19/4/2019,6:42:51,0,N,10,1,10
32682,930,19/4/2019,9:43:41,0,Y,50,1,2.5
32683,933,19/4/2019,9:38:09,0,N,26,1,3
32684,936,19/4/2019,6:52:53,8459,N,41,1,4.25
32685,936,19/4/2019,6:52:53,8459,N,64,2,0.8
32686,936,19/4/2019,6:52:53,8459,N,4,1,20.45
32687,944,19/4/2019,9:00:57,0,Y,40,1,3.75
32688,946,19/4/2019,7:25:12,0,N,22,2,2
32689,951,19/4/2019,7:11:51,0,Y,24,2,3
32690,961,19/4/2019,7:45:24,0,N,57,1,3.1
32691,962,19/4/2019,7:48:31,0,Y,87,2,3
32692,962,19/4/2019,7:48:31,0,Y,3,1,14.75
32693,965,19/4/2019,9:26:34,0,N,42,2,2.5
32694,967,19/4/2019,10:01:41,8013,Y,58,1,3.5
32695,975,19/4/2019,6:53:42,8123,N,38,2,3.75
32696,975,19/4/2019,6:53:42,8123,N,64,1,0.8
32697,978,19/4/2019,8:36:38,0,Y,60,1,3.75
32698,980,19/4/2019,8:23:19,0,Y,44,2,2.5
32699,987,19/4/2019,7:57:26,0,N,32,2,3
32700,992,19/4/2019,8:07:47,0,N,55,2,4
32701,993,19/4/2019,8:18:13,0,N,40,2,3.75
32702,1003,19/4/2019,10:45:03,0,N,61,1,4.75
32703,1006,19/4/2019,8:04:44,8341,Y,48,2,2.5
32704,1008,19/4/2019,11:06:44,0,N,36,1,3.75
32705,1012,19/4/2019,7:00:12,0,Y,35,1,3.1
32706,1014,19/4/2019,10:46:00,0,Y,43,2,3
32707,1015,19/4/2019,9:07:16,0,N,40,1,3.75
32708,1015,19/4/2019,9:07:16,0,N,84,1,0.8
32709,1016,19/4/2019,9:31:09,0,Y,36,1,3.75
32710,1020,19/4/2019,8:33:11,0,Y,34,1,2.45
32711,1028,19/4/2019,9:20:15,0,Y,35,2,3.1
32712,1033,19/4/2019,10:49:20,0,Y,49,1,3
32713,1053,19/4/2019,6:43:52,0,N,54,1,2.5
32714,1054,19/4/2019,6:54:59,0,Y,48,2,2.5
32715,1055,19/4/2019,10:46:05,0,N,37,2,3
32716,1057,19/4/2019,10:44:08,0,N,47,1,3
32717,1058,19/4/2019,6:47:48,0,N,42,1,2.5
32718,1059,19/4/2019,9:29:30,0,Y,43,1,3
32719,1062,19/4/2019,8:42:20,0,Y,56,2,2.55
32720,1065,19/4/2019,10:15:58,0,Y,49,2,3
32721,1069,19/4/2019,7:03:37,0,Y,57,1,3.1
32722,1069,19/4/2019,7:03:37,0,Y,83,1,14
32723,1071,19/4/2019,9:07:21,0,Y,59,2,4.5
32724,1072,19/4/2019,11:22:54,0,N,39,1,4.25
32725,1072,19/4/2019,11:22:54,0,N,65,1,0.8
32726,1078,19/4/2019,9:24:27,0,Y,37,2,3
32727,1081,19/4/2019,9:26:42,0,N,61,1,4.75
32728,1083,19/4/2019,7:22:55,0,Y,87,1,3
32729,1095,19/4/2019,10:32:52,0,Y,43,2,3
32730,1117,19/4/2019,7:58:00,0,N,43,2,3
32731,1119,19/4/2019,10:49:36,8452,N,22,2,2
32732,1122,19/4/2019,9:46:39,0,N,31,1,2.2
32733,1129,19/4/2019,6:33:07,8177,N,45,2,3
32734,1130,19/4/2019,8:13:19,0,N,87,2,3
32735,1131,19/4/2019,10:46:36,0,Y,47,1,3
